'name', 'phd year', 'phd bibcode', 'phd aff','latest year','latest aff', 'latest 1st year','latest 1st aff', 'largest publication gap',                  'numRecords','numLinked', 'uniqueName', 'latest year unlinked',                  'noAstroJournal', 'nonUS'
Niemi, S;; 2011;; 2011PhDT........96N;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Cohen, M;; 2011;; 2011PhDT........27C;; California Institute of Technology;; 2014;; Monterey Institute for Research in Astronomy, Marina, CA 93933, USA;; 2013;; None;; 1;; 151;; 134;; True;; 2015;; None;; None
Boyles, J;; 2011;; 2011PhDT........32B;; West Virginia University;; None;; None;; None;; None;; None;; 29;; None;; None;; None;; True;; None
Waller, D;; 2011;; 2011PhDT........27W;; Arizona State University;; None;; None;; None;; None;; None;; 24;; None;; None;; None;; True;; None
Patel, P;; 2011;; 2011PhDT........23P;; California Institute of Technology;; 2014;; LIGO-California Institute of Technology, Pasadena, CA 91125, USA;; 2011;; None;; 2;; 93;; 69;; True;; 2016;; None;; None
Moin, A;; 2011;; 2011PhDT.......366M;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Fares, R;; 2011;; 2011PhDT........29F;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Kerzendorf, W;; 2011;; 2011PhDT.......324K;; Australian National University, Research School of Astronomy & Astrophysics;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Ali-haimoud, Y;; 2011;; 2011PhDT........23A;; California Institute of Technology;; 2011;; California Institute of Technology;; 2011;; None;; 1;; 26;; 12;; True;; 2016;; None;; None
Vavilkin, T;; 2011;; 2011PhDT.........8V;; Department of Physics & Astronomy, Stony Brook University, Stony Brook, NY 11794-3800, USA;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Pullen, A;; 2011;; 2011PhDT........24P;; California Institute of Technology;; 2016;; garblegarblestring ;; 2016;; None;; 3;; 17;; 17;; True;; 2016;; None;; None
Triaud, A;; 2011;; 2011PhDT........22T;; garblegarblestring ;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Zhu, Z;; 2011;; 2011PhDT........26Z;; University of Michigan;; 2016;; Department of Astrophysical Sciences, 4 Ivy Lane, Peyton Hall, Princeton University, Princeton, NJ 08544, USA;;;; 2015;; None;; 1;; 127;; 100;; True;; 2016;; None;; None
Pang, B;; 2011;; 2011PhDT........33P;; The University of Toronto;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Jacobs, D;; 2011;; 2011PhDT........59J;; University of Pennsylvania;; 2016;; School of Earth and Space Exploration, Arizona State University, Tempe, AZ 85004, USA;; 2015;; None;; 1;; 42;; 40;; True;; 2016;; None;; None
Zhang, B;; 2011;; 2011PhDT........24Z;; University of Nevada, Las Vegas;; 2016;; CSPAR, University of Alabama in Huntsville, 320 Sparkman Drive, Huntsville, AL 35899, USA;; 2015;; None;; 3;; 528;; 303;; False;; 2016;; None;; None
Kuo, C;; 2011;; 2011PhDT.......205K;; University of Virginia;; None;; None;; None;; None;; None;; 41;; None;; None;; None;; True;; None
Hasenkopf, C;; 2011;; 2011PhDT........30H;; University of Colorado at Boulder;; None;; None;; None;; None;; None;; 13;; None;; None;; None;; True;; None
Franckowiak, A;; 2011;; 2011PhDT.......135F;; University of Bonn;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Henze, M;; 2011;; 2011PhDT........23H;; Max Planck Institute for Extraterrestrial Physics;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Yang, S;; 2011;; 2011PhDT........32Y;; University of Florida;; None;; None;; None;; None;; None;; 87;; 3;; None;; None;; True;; None
Adams, J;; 2011;; 2011PhDT........97A;; The University of Texas at Austin;; 2016;; Department of Physics and Astronomy, University of Canterbury, Private Bag 4800, Christchurch, New Zealand;; 2014;; None;; 1;; 220;; 192;; False;; 2016;; None;; None
Franco, N;; 2011;; 2011PhDT.......119F;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Lopez, L;; 2011;; 2011PhDT........24L;; MIT;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Detmers, R;; 2011;; 2011PhDT........25D;; Utrecht University;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Luketic, S;; 2011;; 2011PhDT........25L;; University of Nevada, Las Vegas;; None;; None;; None;; None;; None;; 2;; None;; None;; None;; True;; None
Leigh, N;; 2011;; 2011PhDT.......195L;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Gomes, H;; 2011;; 2011PhDT.......188G;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Poppe, A;; 2011;; 2011PhDT........31P;; University of Colorado at Boulder;; None;; None;; None;; None;; None;; 105;; None;; None;; None;; True;; None
Bayliss, M;; 2011;; 2011PhDT.......151B;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Vesseur, E;; 2011;; 2011PhDT........84V;; Utrecht University;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Katmadas, S;; 2011;; 2011PhDT.......317K;; Utrecht University;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Buddelmeijer, H;; 2011;; 2011PhDT.......322B;; University of Groningen;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Donnert, J;; 2011;; 2011PhDT.......207D;; Ludwig-Maximilians-Universitat Munchen;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Kulkarni, G;; 2011;; 2011PhDT.......436K;; Harish-Chandra Research Institute;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Skakala, J;; 2011;; 2011PhDT.......369S;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Knispel, B;; 2011;; 2011PhDT.......293K;; garblegarblestring ;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Jones, D;; 2011;; 2011PhDT........15J;; Jodrell Bank Centre for Astrophysics, University of Manchester, UK;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Lopez-monsalvo, C;; 2011;; 2011PhDT.......194L;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Birnstiel, T;; 2011;; 2011PhDT.......279B;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Koksma, J;; 2011;; 2011PhDT.......316K;; Utrecht University;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Ludwig, M;; 2011;; 2011PhDT.......156L;; Karlsruhe Institute of Technology;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Hirv, A;; 2011;; 2011PhDT.........8H;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Goudelis, A;; 2011;; 2011PhDT.......187G;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Gallaway, M;; 2011;; 2011PhDT.......231G;; University of Hertfordshire;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Kruijssen, J;; 2011;; 2011PhDT.........1K;; Utrecht University;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
garblegarblestring ;; 2011;; 2011PhDT........60M;; garblegarblestring ;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Rodenhuis, M;; 2011;; 2011PhDT.......202R;; Utrecht University;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Oliveira, I;; 2011;; 2011PhDT.........3O;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Rolffs, R;; 2011;; 2011PhDT........21R;; University of Cologne, Germany;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Grigat, M;; 2011;; 2011PhDT.......239G;; RWTH Aachen University;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Restante, A;; 2011;; 2011PhDT........67R;; University of St Andrews;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Phillips, N;; 2011;; 2011PhDT.......219P;; Institute for Astronomy, The University of Edinburgh;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Robertson, S;; 2011;; 2011PhDT.......177R;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
garblegarblestring ;; 2011;; 2011PhDT........10R;; Dep. Astronomia i Meteorologia, Universitat de Barcelona, Barcelona, Spain;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Burke-spolaor, S;; 2011;; 2011PhDT.......358B;; Swinburne University of Technology;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Christopherson, A;; 2011;; 2011PhDT.......238C;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Ernst, S;; 2011;; 2011PhDT.........2E;; University of Oregon;; None;; None;; None;; None;; None;; 8;; None;; None;; None;; True;; None
Fritts, M;; 2011;; 2011PhDT.........2F;; University of Minnesota;; None;; None;; None;; None;; None;; 22;; None;; None;; None;; True;; None
Ho, Y;; 2011;; 2011PhDT........34H;; Universiti Tunku Abdul Rahman, Malaysia;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Monachesi, A;; 2011;; 2011PhDT.......328M;; University of Groningen;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Faizal, M;; 2011;; 2011PhDT.......118F;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Guidoni, S;; 2011;; 2011PhDT.........2G;; Montana State University;; None;; None;; None;; None;; None;; 20;; None;; None;; None;; True;; None
Uthas, H;; 2011;; 2011PhDT........16U;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Poppenhaeger, K;; 2011;; 2011PhDT.........1P;; Hamburger Sternwarte, Gojenbergsweg 112, 21029, Hamburg, Germany;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Burtscher, L;; 2011;; 2011PhDT.........2B;; garblegarblestring ;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Willett, K;; 2011;; 2011PhDT........50W;; University of Colorado;; 2016;; University of Minnesota;; 2016;; None;; 2;; 47;; 44;; True;; 2016;; None;; None
Hogan, B;; 2011;; 2011PhDT.........2H;; Purdue University;; None;; None;; None;; None;; None;; 12;; None;; None;; None;; True;; None
Case, A;; 2011;; 2011PhDT.........2C;; Boston University;; None;; None;; None;; None;; None;; 66;; None;; None;; None;; True;; None
Zabalza, V;; 2011;; 2011PhDT.........1Z;; garblegarblestring ;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Kovacevic, A;; 2011;; 2011PhDT.......452K;; Department of Physics, Macquarie University, NSW 2109, Australia;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Duffin, R;; 2011;; 2011PhDT.........2D;; George Mason University;; None;; None;; None;; None;; None;; 9;; None;; None;; None;; True;; None
Kipping, D;; 2011;; 2011PhDT.......294K;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Van der wiel, M;; 2011;; 2011PhDT.........5V;; Kapteyn Astronomical Institute, University of Groningen & SRON Netherlands Institute for Space Research, Groningen, The Netherlands;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Ivanovski, S;; 2011;; 2011PhDT........23I;; INAF - National Institute for Astrophysics, Astronomical Observatory of Capodimonte;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Ripa, J;; 2011;; 2011PhDT.......176R;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Grant, J;; 2011;; 2011PhDT........97G;; University of Calgary;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Saito, T;; 2011;; 2011PhDT.......368S;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Jarvinen, R;; 2011;; 2011PhDT.........7J;; Finnish Meteorological Institute;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Michael, S;; 2011;; 2011PhDT.......285M;; Indiana University;; 2016;; Astronomy Department, Indiana University, Bloomington, IN 47405, USA;; 2012;; None;; 2;; 26;; 24;; True;; 2016;; None;; None
Hanke, M;; 2011;; 2011PhDT.........9H;; garblegarblestring ;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Tempel, E;; 2011;; 2011PhDT........68T;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Jarvinen, R;; 2011;; 2011PhDT.........1J;; Finnish Meteorological Institute;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Kale, R;; 2011;; 2011PhDT.......185K;; Jawaharlal Nehru University;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Zafar, T;; 2011;; 2011PhDT.......112Z;; Dark Cosmology Centre, Niels Bohr Institute Faculty of Science, University of Copenhagen;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Marinoni, S;; 2011;; 2011PhDT........62M;; INAF - Osservatorio Astronomico di Roma + ASI Science Data Center;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Gianninas, A;; 2011;; 2011PhDT.......158G;; Universite de Montreal (Canada);; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Tremou, E;; 2011;; 2011PhDT.......182T;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Guidetti, D;; 2011;; 2011PhDT.......224G;; garblegarblestring ;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Macario, G;; 2011;; 2011PhDT.......181M;; garblegarblestring ;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Dzierzak, P;; 2011;; 2011PhDT.......160D;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Regoli, D;; 2011;; 2011PhDT.......175R;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Durkee, M;; 2011;; 2011PhDT.......159D;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Dupuis, M;; 2011;; 2011PhDT.......158D;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
garblegarblestring ;; 2011;; 2011PhDT.......367S;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Bates, S;; 2011;; 2011PhDT.......359B;; University of Manchester;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Van oostrum, P;; 2011;; 2011PhDT........86V;; Utrecht University;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Ngome, J;; 2011;; 2011PhDT........95N;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Cannella, U;; 2011;; 2011PhDT.......237C;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
D'angelo, C;; 2011;; 2011PhDT.......182D;; University of Amsterdam;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Firpo, V;; 2011;; 2011PhDT........22F;; Universidad Nacional de La Plata;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Genel, S;; 2011;; 2011PhDT.......238G;; Ludwig-Maximilians-Universitaet Muenchen;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Della monica ferreira, D;; 2011;; 2011PhDT.......186D;; Dark Cosmology Centre, Niels Bohr Institute Faculty of Science, University of Copenhagen;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Depew, K;; 2011;; 2011PhDT.......206D;; Department of Physics and Astronomy, Macquarie University, Australia;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Yamada, S;; 2011;; 2011PhDT.........1Y;; RIKEN;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Wehres, N;; 2011;; 2011PhDT........33W;; University of Groningen, Groningen, Netherlands;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Fischer, C;; 2011;; 2011PhDT.......134F;; Utrecht University;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
garblegarblestring ;; 2011;; 2011PhDT.......434S;; garblegarblestring ;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Petkova, M;; 2011;; 2011PhDT.......155P;; Ludwig Maximilians Universitat Munchen;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Ulacia rey, A;; 2011;; 2011PhDT........15U;; -;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
Rubio da costa, F;; 2011;; 2011PhDT........11R;; Max-Planck-Institute for Solar System Research, Max-Planck-Strasse 2, 37191 Katlenburg-Lindau, Germany;; None;; None;; None;; None;; None;; None;; None;; None;; None;; None;; True
